sensor,sensor_name,peak_number,peak_index,peak_time_s,quality
sensor2,nose,158,16941,152.46807798449558,excellent
sensor2,nose,159,17029,153.2600731950874,excellent
sensor2,nose,160,17107,153.9620689499301,excellent
sensor2,nose,161,17196,154.7630641060968,excellent
sensor2,nose,162,17278,155.50105964323916,excellent
sensor2,nose,163,17382,156.43705398302947,excellent
sensor2,nose,164,17467,157.20204935689654,excellent
sensor2,nose,165,17544,157.89504516616438,excellent
sensor2,nose,166,17635,158.7140402134809,excellent
sensor2,nose,167,17779,160.01003237626747,excellent
sensor2,nose,168,17868,160.81102753243417,excellent
sensor2,nose,169,18062,162.55701697396609,excellent
sensor2,nose,170,18145,163.30401245668335,excellent
sensor2,nose,171,18275,164.47400538142122,excellent
sensor2,nose,172,18328,164.95100249689128,excellent
sensor2,nose,173,18460,166.13899531277897,excellent
sensor2,nose,174,18602,167.41698758441572,excellent
sensor2,nose,175,18752,168.76697942065175,excellent
sensor2,nose,176,18793,169.13597718922293,excellent
sensor2,nose,177,18861,169.74797348831657,excellent
sensor2,nose,178,18905,170.1439710936125,excellent
sensor2,nose,179,19026,171.2329645081762,excellent
sensor2,nose,180,19138,172.24095841256576,excellent
sensor2,nose,181,19248,173.2309524258055,excellent
sensor2,nose,182,19304,173.7349493780003,excellent
sensor2,nose,183,19442,174.97694186733742,excellent
sensor2,nose,184,19606,176.45293294162212,excellent
sensor2,nose,185,19693,177.23592820663902,excellent
sensor2,nose,186,19792,178.1269228185548,excellent
sensor2,nose,187,19916,179.24291606984323,excellent
sensor3,finger,1,203,1.8269889517060742,excellent
sensor3,finger,2,368,3.3119799715656915,excellent
sensor3,finger,3,477,4.292974039230529,excellent
sensor3,finger,4,514,4.6259720255020795,excellent
sensor3,finger,5,644,5.79596495023996,excellent
sensor3,finger,6,685,6.164962718811138,excellent
sensor3,finger,7,727,6.542960432957222,excellent
sensor3,finger,8,840,7.559954282921686,excellent
sensor3,finger,9,949,8.540948350586525,excellent
sensor3,finger,10,1039,9.350943452328133,excellent
sensor3,finger,11,1169,10.520936377066015,excellent
sensor3,finger,12,1250,11.249931968633463,excellent
sensor3,finger,13,1284,11.555930118180292,excellent
sensor3,finger,14,1391,12.518924294695317,excellent
sensor3,finger,15,1425,12.824922444242148,excellent
sensor3,finger,16,1623,14.606911668073687,excellent
sensor3,finger,17,1713,15.416906769815297,excellent
sensor3,finger,18,1820,16.37990094633032,excellent
sensor3,finger,19,1906,17.153896265772303,excellent
sensor3,finger,20,2035,18.314889244935276,excellent
sensor3,finger,21,2151,19.35888293162446,excellent
sensor3,finger,22,2281,20.528875856362344,excellent
sensor3,finger,23,2521,22.68886279433997,excellent
sensor3,finger,24,2593,23.336858875733256,excellent
sensor3,finger,25,2735,24.614851147370015,excellent
sensor3,finger,26,2915,26.234841350853234,excellent
sensor3,finger,27,2952,26.567839337124784,excellent
sensor3,finger,28,3035,27.314834819842048,excellent
sensor3,finger,29,3168,28.511827581304647,excellent
sensor3,finger,30,3411,30.69881435600699,excellent
sensor3,finger,31,3474,31.26581092722612,excellent
sensor3,finger,32,3653,32.87680118513443,excellent
sensor3,finger,33,3846,34.61379068109144,excellent
sensor3,finger,34,3913,35.21678703461019,excellent
sensor3,finger,35,4062,36.5577789252713,excellent
sensor3,finger,36,4194,37.74577174115899,excellent
sensor3,finger,37,4290,38.60976651635004,excellent
sensor3,finger,38,4371,39.33876210791749,excellent
sensor3,finger,39,4465,40.18475699195873,excellent
sensor3,finger,40,4559,41.03075187599996,excellent
sensor3,finger,41,4625,41.62474828394381,excellent
sensor3,finger,42,4749,42.74074153523225,excellent
sensor3,finger,43,4945,44.50473086791398,excellent
sensor3,finger,44,5006,45.05372754798329,excellent
sensor3,finger,45,5183,46.646717914741785,excellent
sensor3,finger,46,5232,47.08771524791222,excellent
sensor3,finger,47,5364,48.27570806379991,excellent
sensor3,finger,48,5544,49.89569826728313,excellent
sensor3,finger,49,5717,51.452688851742,excellent
sensor3,finger,50,5858,52.72168117780386,excellent
sensor3,finger,51,5978,53.80167464679267,excellent
sensor3,finger,52,6058,54.52167029278521,excellent
sensor3,finger,53,6193,55.736662945397626,excellent
sensor3,finger,54,6332,56.98765538030967,excellent
sensor3,finger,55,6510,58.589645692643074,excellent
sensor3,finger,56,6554,58.98564329793897,excellent
sensor3,finger,57,6590,59.309641338635615,excellent
sensor3,finger,58,6709,60.38063486204952,excellent
sensor3,finger,59,6772,60.94763143326865,excellent
sensor3,finger,60,6987,62.8826197318736,excellent
sensor3,finger,61,7026,63.23361760929497,excellent
sensor3,finger,62,7191,64.71860862915459,excellent
sensor3,finger,63,7367,66.30259905033817,excellent
sensor3,finger,64,7448,67.03159464190563,excellent
sensor3,finger,65,7584,68.25558724009295,excellent
sensor3,finger,66,7678,69.10158212413418,excellent
sensor3,finger,67,7804,70.23557526657244,excellent
sensor3,finger,68,7875,70.87457140239081,excellent
sensor3,finger,69,7917,71.2525691165369,excellent
sensor3,finger,70,8051,72.4585618235744,excellent
sensor3,finger,71,8130,73.16955752399204,excellent
sensor3,finger,72,8257,74.3125506120052,excellent
sensor3,finger,73,8307,74.76254789075054,excellent
sensor3,finger,74,8380,75.41954391771873,excellent
sensor3,finger,75,8504,76.53553716900717,excellent
sensor3,finger,76,8673,78.05652797116642,excellent
sensor3,finger,77,8770,78.92952269193238,excellent
sensor3,finger,78,8804,79.2355208414792,excellent
sensor3,finger,79,8926,80.33351420161783,excellent
sensor3,finger,80,9021,81.18850903123398,excellent
sensor3,finger,81,9120,82.07950364314974,excellent
sensor3,finger,82,9162,82.45750135729583,excellent
sensor3,finger,83,9205,82.84449901701682,excellent
sensor3,finger,84,9241,83.16849705771347,excellent
sensor3,finger,85,9370,84.32949003687644,excellent
sensor3,finger,86,9460,85.13948513861804,excellent
sensor3,finger,87,9549,85.94048029478475,excellent
sensor3,finger,88,9646,86.81347501555071,excellent
sensor3,finger,89,9723,87.50647082481852,excellent
sensor3,finger,90,9841,88.56846440265753,excellent
sensor3,finger,91,10006,90.05345542251715,excellent
sensor3,finger,92,10139,91.25044818397974,excellent
sensor3,finger,93,10280,92.51944051004159,excellent
sensor3,finger,94,10352,93.16743659143488,excellent
sensor3,finger,95,10455,94.09443098565028,excellent
sensor3,finger,96,10537,94.83242652279263,excellent
sensor3,finger,97,10586,95.27342385596307,excellent
sensor3,finger,98,10621,95.5884219510848,excellent
sensor3,finger,99,10730,96.56941601874964,excellent
sensor3,finger,100,10809,97.28041171916728,excellent
sensor3,finger,101,10902,98.11740665763361,excellent
sensor3,finger,102,11075,99.67439724209248,excellent
sensor3,finger,103,11228,101.05138891505321,excellent
sensor3,finger,104,11417,102.75237862871059,excellent
sensor3,finger,105,11528,103.75137258752524,excellent
sensor3,finger,106,11647,104.82236611093914,excellent
sensor3,finger,107,11730,105.56936159365641,excellent
sensor3,finger,108,11901,107.10835228696547,excellent
sensor3,finger,109,11947,107.52234978341119,excellent
sensor3,finger,110,12102,108.91734134752173,excellent
sensor3,finger,111,12148,109.33133884396744,excellent
sensor3,finger,112,12277,110.49233182313041,excellent
sensor3,finger,113,12374,111.36532654389637,excellent
sensor3,finger,114,12525,112.72431832570729,excellent
sensor3,finger,115,12579,113.21031538675226,excellent
sensor3,finger,116,12797,115.17230352208193,excellent
sensor3,finger,117,12848,115.63130074640218,excellent
sensor3,finger,118,12952,116.56729508619249,excellent
sensor3,finger,119,13085,117.76428784765508,excellent
sensor3,finger,120,13203,118.82628142549409,excellent
sensor3,finger,121,13278,119.50127734361209,excellent
sensor3,finger,122,13418,120.76126972409904,excellent
sensor3,finger,123,13484,121.35526613204289,excellent
sensor3,finger,124,13693,123.2362547571984,excellent
sensor3,finger,125,13753,123.7762514916928,excellent
sensor3,finger,126,13852,124.66724610360858,excellent
sensor3,finger,127,13896,125.06324370890448,excellent
sensor3,finger,128,14018,126.1612370690431,excellent
sensor3,finger,129,14106,126.9532322796349,excellent
sensor3,finger,130,14196,127.76322738137651,excellent
sensor3,finger,131,14300,128.69922172116682,excellent
sensor3,finger,132,14419,129.77021524458073,excellent
sensor3,finger,133,14570,131.12920702639164,excellent
sensor3,finger,134,14616,131.54320452283736,excellent
sensor3,finger,135,14658,131.92120223698345,excellent
sensor3,finger,136,14764,132.87519646792356,excellent
sensor3,finger,137,14862,133.75719113426442,excellent
sensor3,finger,138,14902,134.11718895726068,excellent
sensor3,finger,139,15007,135.0621832426259,excellent
sensor3,finger,140,15082,135.7371791607439,excellent
sensor3,finger,141,15260,137.3391694730773,excellent
sensor3,finger,142,15323,137.90616604429644,excellent
sensor3,finger,143,15457,139.11215875133394,excellent
sensor3,finger,144,15498,139.4811565199051,excellent
sensor3,finger,145,15647,140.82214841056623,excellent
sensor3,finger,146,15818,142.36113910387527,excellent
sensor3,finger,147,15901,143.10813458659254,excellent
sensor3,finger,148,16003,144.02612903523303,excellent
sensor3,finger,149,16143,145.28612141571998,excellent
sensor3,finger,150,16272,146.44711439488296,excellent
sensor3,finger,151,16353,147.1761099864504,excellent
sensor3,finger,152,16514,148.6251012240104,excellent
sensor3,finger,153,16641,149.76809431202355,excellent
sensor3,finger,154,16740,150.65908892393932,excellent
sensor3,finger,155,16839,151.5500835358551,excellent
sensor3,finger,156,16930,152.3690785831716,excellent
sensor3,finger,157,17001,153.00807471899,excellent
sensor3,finger,158,17101,153.90806927648066,excellent
sensor3,finger,159,17208,154.87106345299568,excellent
sensor3,finger,160,17302,155.71705833703695,excellent
sensor3,finger,161,17426,156.83305158832536,excellent
sensor3,finger,162,17469,157.22004924804637,excellent
sensor3,finger,163,17668,159.01103841745282,excellent
sensor3,finger,164,17718,159.46103569619814,excellent
sensor3,finger,165,17843,160.5860288930615,excellent
sensor3,finger,166,17958,161.62102263417577,excellent
sensor3,finger,167,18020,162.17901925982,excellent
sensor3,finger,168,18103,162.92601474253726,excellent
sensor3,finger,169,18141,163.26801267438373,excellent
sensor3,finger,170,18209,163.88000897347737,excellent
sensor3,finger,171,18335,165.01400211591562,excellent
sensor3,finger,172,18385,165.46399939466096,excellent
sensor3,finger,173,18507,166.5619927547996,excellent
sensor3,finger,174,18598,167.3809878021161,excellent
sensor3,finger,175,18682,168.13698323040828,excellent
sensor3,finger,176,18834,169.5049749577941,excellent
sensor3,finger,177,18951,170.5579685900582,excellent
sensor3,finger,178,19000,170.99896592322864,excellent
sensor3,finger,179,19050,171.44896320197398,excellent
sensor3,finger,180,19103,171.92596031744404,excellent
sensor3,finger,181,19238,173.14095297005645,excellent
sensor3,finger,182,19434,174.90494230273816,excellent
sensor3,finger,183,19480,175.31893979918388,excellent
sensor3,finger,184,19616,176.5429323973712,excellent
sensor3,finger,185,19783,178.04592330838062,excellent
sensor3,finger,186,19833,178.49592058712597,excellent
sensor3,finger,187,19874,178.86491835569714,excellent
sensor3,finger,188,19961,179.64791362071404,excellent
sensor4,wrist,1,104,0.9359943397903041,good
sensor4,wrist,2,199,1.7909891694064473,good
sensor4,wrist,3,282,2.537984652123709,good
sensor4,wrist,4,369,3.320979917140598,good
sensor4,wrist,5,498,4.481972896303572,good
sensor4,wrist,6,678,6.10196309978679,good
sensor4,wrist,7,805,7.24495618779995,good
sensor4,wrist,8,844,7.5959540652213136,good
sensor4,wrist,9,987,8.882946282432982,good
sensor4,wrist,10,1166,10.493936540341293,good
sensor4,wrist,11,1250,11.249931968633463,good
sensor4,wrist,12,1423,12.806922553092333,good
sensor4,wrist,13,1580,14.219914008352697,good
sensor4,wrist,14,1680,15.119908565843373,good
sensor4,wrist,15,1731,15.578905790163619,good
sensor4,wrist,16,1839,16.55089991225355,good
sensor4,wrist,17,1931,17.37889490514497,good
sensor4,wrist,18,2047,18.42288859183416,good
sensor4,wrist,19,2273,20.456876291763088,good
sensor4,wrist,20,2323,20.906873570508427,good
sensor4,wrist,21,2449,22.04086671294668,good
sensor4,wrist,22,2621,23.588857351830644,good
sensor4,wrist,23,2728,24.55185152834567,good
sensor4,wrist,24,2916,26.24384129642814,good
sensor4,wrist,25,3038,27.341834656566768,good
sensor4,wrist,26,3184,28.655826710503156,good
sensor4,wrist,27,3390,30.50981549893395,good
sensor4,wrist,28,3495,31.45480978429916,good
sensor4,wrist,29,3660,32.93980080415878,good
sensor4,wrist,30,3809,34.28079269481989,good
sensor4,wrist,31,3917,35.25278681690982,good
sensor4,wrist,32,4069,36.620778544295646,good
sensor4,wrist,33,4218,37.961770434956755,good
sensor4,wrist,34,4372,39.347762053492396,good
sensor4,wrist,35,4465,40.18475699195873,good
sensor4,wrist,36,4508,40.57175465167972,good
sensor4,wrist,37,4569,41.120751331749034,good
sensor4,wrist,38,4662,41.95774627021536,good
sensor4,wrist,39,4758,42.82174104540641,good
sensor4,wrist,40,4946,44.513730813488884,good
sensor4,wrist,41,5009,45.08072738470801,good
sensor4,wrist,42,5055,45.49472488115372,good
sensor4,wrist,43,5232,47.08771524791222,good
sensor4,wrist,44,5373,48.35670757397408,good
sensor4,wrist,45,5592,50.32769565487866,good
sensor4,wrist,46,5706,51.35368945041803,good
sensor4,wrist,47,5853,52.676681449929326,good
sensor4,wrist,48,5993,53.936673830416275,good
sensor4,wrist,49,6077,54.69266925870844,good
sensor4,wrist,50,6171,55.538664142749674,good
sensor4,wrist,51,6330,56.969655489159855,good
sensor4,wrist,52,6553,58.976643352364064,good
sensor4,wrist,53,6712,60.40763469877424,good
sensor4,wrist,54,7040,63.35961684734366,good
sensor4,wrist,55,7189,64.70060873800477,good
sensor4,wrist,56,7376,66.38359856051234,good
sensor4,wrist,57,7451,67.05859447863034,good
sensor4,wrist,58,7597,68.37258653256673,good
sensor4,wrist,59,7732,69.58757918517915,good
sensor4,wrist,60,7791,70.11857597409865,good
sensor4,wrist,61,7891,71.01857053158932,good
sensor4,wrist,62,8028,72.25156307535156,good
sensor4,wrist,63,8062,72.55756122489838,good
sensor4,wrist,64,8372,75.34754435311947,good
sensor4,wrist,65,8498,76.48153749555773,good
sensor4,wrist,66,8685,78.1645273180653,good
sensor4,wrist,67,8802,79.21752095032939,good
sensor4,wrist,68,8926,80.33351420161783,good
sensor4,wrist,69,9024,81.21550886795869,good
sensor4,wrist,70,9150,82.34950201039695,good
sensor4,wrist,71,9218,82.96149830949061,good
sensor4,wrist,72,9277,83.4924950984101,good
sensor4,wrist,73,9376,84.38348971032588,good
sensor4,wrist,74,9468,85.2114847032173,good
sensor4,wrist,75,9576,86.18347882530723,good
sensor4,wrist,76,9653,86.87647463457505,good
sensor4,wrist,77,9818,88.36146565443467,good
sensor4,wrist,78,9863,88.76646320530547,good
sensor4,wrist,79,10003,90.02645558579242,good
sensor4,wrist,80,10043,90.3864534087887,good
sensor4,wrist,81,10138,91.24144823840483,good
sensor4,wrist,82,10286,92.57344018349103,good
sensor4,wrist,83,10360,93.23943615603413,good
sensor4,wrist,84,10469,94.22043022369897,good
sensor4,wrist,85,10555,94.99442554314096,good
sensor4,wrist,86,10630,95.66942146125896,good
sensor4,wrist,87,10735,96.61441574662418,good
sensor4,wrist,88,10784,97.0554130797946,good
sensor4,wrist,89,10902,98.11740665763361,good
sensor4,wrist,90,10939,98.45040464390516,good
sensor4,wrist,91,11081,99.72839691554192,good
sensor4,wrist,92,11248,101.23138782655136,good
sensor4,wrist,93,11410,102.68937900968625,good
sensor4,wrist,94,11529,103.76037253310015,good
sensor4,wrist,95,11661,104.94836534898785,good
sensor4,wrist,96,11742,105.67736094055529,good
sensor4,wrist,97,11888,106.99135299449168,good
sensor4,wrist,98,11983,107.84634782410782,good
sensor4,wrist,99,12109,108.98034096654608,good
sensor4,wrist,100,12283,110.54633149657985,good
sensor4,wrist,101,12378,111.401326326196,good
sensor4,wrist,102,12582,113.23731522347698,good
sensor4,wrist,103,12806,115.2533030322561,good
sensor4,wrist,104,12841,115.56830112737784,good
sensor4,wrist,105,12966,116.69329432424118,good
sensor4,wrist,106,13075,117.67428839190602,good
sensor4,wrist,107,13296,119.6632763639604,good
sensor4,wrist,108,13419,120.77026966967395,good
sensor4,wrist,109,13498,121.48126537009158,good
sensor4,wrist,110,13603,122.42625965545679,good
sensor4,wrist,111,13720,123.47925328772088,good
sensor4,wrist,112,13862,124.75724555935764,good
sensor4,wrist,113,14008,126.07123761329403,good
sensor4,wrist,114,14166,127.4932290141293,good
sensor4,wrist,115,14314,128.8252209592155,good
sensor4,wrist,116,14415,129.7342154622811,good
sensor4,wrist,117,14515,130.63421001977176,good
sensor4,wrist,118,14629,131.66020381531115,good
sensor4,wrist,119,14767,132.90219630464827,good
sensor4,wrist,120,14887,133.9821897736371,good
sensor4,wrist,121,15080,135.7191792695941,good
sensor4,wrist,122,15140,136.2591760040885,good
sensor4,wrist,123,15245,137.2041702894537,good
sensor4,wrist,124,15346,138.11316479251929,good
sensor4,wrist,125,15421,138.7881607106373,good
sensor4,wrist,126,15506,139.55315608450437,good
sensor4,wrist,127,15654,140.88514802959057,good
sensor4,wrist,128,15817,142.3521391583004,good
sensor4,wrist,129,16005,144.04412892638285,good
sensor4,wrist,130,16147,145.3221211980196,good
sensor4,wrist,131,16382,147.4371084081227,good
sensor4,wrist,132,16524,148.71510067975947,good
sensor4,wrist,133,16642,149.77709425759846,good
sensor4,wrist,134,16742,150.67708881508915,good
sensor4,wrist,135,16847,151.62208310045435,good
sensor4,wrist,136,17008,153.07107433801434,good
sensor4,wrist,137,17208,154.87106345299568,good
sensor4,wrist,138,17297,155.6720586091624,good
sensor4,wrist,139,17433,156.89605120734973,good
sensor4,wrist,140,17710,159.38903613159889,good
sensor4,wrist,141,17858,160.7210280766851,good
sensor4,wrist,142,18059,162.53001713724137,good
sensor4,wrist,143,18187,163.68201017082941,good
sensor4,wrist,144,18340,165.05900184379016,good
sensor4,wrist,145,18398,165.58099868713475,good
sensor4,wrist,146,18532,166.78699139417225,good
sensor4,wrist,147,18654,167.8849847543109,good
sensor4,wrist,148,18788,169.0909774613484,good
sensor4,wrist,149,18851,169.65797403256752,good
sensor4,wrist,150,19091,171.81796097054516,good
sensor4,wrist,151,19235,173.11395313333173,good
sensor4,wrist,152,19370,174.32894578594414,good
sensor4,wrist,153,19473,175.25594018015954,good
sensor4,wrist,154,19621,176.58793212524574,good
sensor4,wrist,155,19788,178.09092303625516,good
sensor4,wrist,156,19923,179.30591568886757,good
sensor5,ear,1,207,1.8629887340057014,fair
sensor5,ear,2,342,3.077981386618115,fair
sensor5,ear,3,458,4.121975073307301,fair
sensor5,ear,4,554,4.985969848498351,fair
sensor5,ear,5,692,6.227962337835485,fair
sensor5,ear,6,926,8.333949602363669,fair
sensor5,ear,7,1064,9.575942091700803,fair
sensor5,ear,8,1206,10.853934363337565,fair
sensor5,ear,9,1265,11.384931152257064,fair
sensor5,ear,10,1356,12.20392619957358,fair
sensor5,ear,11,1474,13.265919777412579,fair
sensor5,ear,12,1607,14.462912538875178,fair
sensor5,ear,13,1800,16.199902034832185,fair
sensor5,ear,14,1903,17.126896429047584,fair
sensor5,ear,15,2072,18.647887231206827,fair
sensor5,ear,16,2263,20.366876836014022,fair
sensor5,ear,17,2602,23.417858385907415,fair
sensor5,ear,18,2747,24.722850494268897,fair
sensor5,ear,19,2827,25.442846140261437,fair
sensor5,ear,20,2889,26.00084276590566,fair
sensor5,ear,21,3112,28.00783062910987,fair
sensor5,ear,22,3151,28.358828506531232,fair
sensor5,ear,23,3280,29.519821485694205,fair
sensor5,ear,24,3398,30.581815063533206,fair
sensor5,ear,25,3473,31.256810981651213,fair
sensor5,ear,26,3599,32.39080412408946,fair
sensor5,ear,27,3659,32.93080085858387,fair
sensor5,ear,28,3807,34.262792803670074,fair
sensor5,ear,29,3920,35.27978665363454,fair
sensor5,ear,30,4063,36.56677887084621,fair
sensor5,ear,31,4241,38.16876918317961,fair
sensor5,ear,32,4400,39.59976052958979,fair
sensor5,ear,33,4629,41.660748066243436,fair
sensor5,ear,34,4747,42.72274164408244,fair
sensor5,ear,35,4796,43.16373897725287,fair
