sensor_pair,sensor_names,valid_heartbeats,mean_ptt_ms,std_ptt_ms,min_ptt_ms,max_ptt_ms,median_ptt_ms,q25_ptt_ms,q75_ptt_ms
sensor2-sensor3,nose→finger,117,-2.0768039325164187,107.0110856060833,-197.9886415664538,197.988641566468,8.9994837075551,-89.99483707566469,62.99638595296386
sensor2-sensor4,nose→wrist,115,35.841422070133405,103.99374896206102,-170.99019044376007,224.98709268916173,44.99741853782524,-44.997418537831905,107.99380449078555
sensor2-sensor5,nose→ear,112,-65.4873144791652,104.30981346515176,-287.9834786421185,125.99277190594194,-62.996385952967415,-143.99173932105214,8.999483707569311
sensor3-sensor4,finger→wrist,324,33.442525876265194,18.287448228407186,-35.997934830263034,80.99535336810959,35.997934830263034,26.998451122693723,44.997418537832345
sensor3-sensor5,finger→ear,312,-69.97675472613996,25.75999488462074,-161.99070673619076,179.98967415132938,-71.99586966052607,-80.99535336809538,-53.996902245412315
sensor4-sensor5,wrist→ear,312,-103.69597413045123,25.7778658179909,-197.988641566468,134.99225561349704,-107.99380449077489,-116.99328819835841,-89.99483707566469
